sale_id,date,product_type,product,unit_price,net_quantity,discount_percentage,historical_average_competitor_price,net_sales
1.33E+13,2021-11-16 16:22:10+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3000,2,0,3591.68242,6000
1.33E+13,2021-11-16 16:56:34+03:00,baby formula,hipp organic 1 first milk powder 800 g,3300,2,0,5198.487713,6600
1.33E+13,2021-11-17 09:59:04+03:00,feeding and weaning,aptamil creamed porridge 4 month plus 125 g,900,1,0,1889.413989,900
1.33E+13,2021-11-17 09:59:04+03:00,feeding and weaning,aptamil creamed banana 125 g,900,1,0,1889.413989,900
1.33E+13,2021-11-17 14:18:29+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,4514.56,1,9.7088,9450.850662,4514.56
1.33E+13,2021-11-17 14:22:49+03:00,baby formula,hipp organic combiotic follow on milk 800 g,3300,2,0,5481.096408,6600
1.33E+13,2021-11-17 17:02:48+03:00,feeding and weaning,aptamil creamed banana 125 g,900,1,0,1889.413989,900
1.33E+13,2021-11-17 17:15:17+03:00,feeding and weaning,cow and gate creamy porridge 4-6 months 125 g,900,5,0,1417.769376,4500
1.33E+13,2021-11-17 17:39:59+03:00,bathing and skin care,little angels sensitive baby 64 wipes,250,2,0,661.6257089,500
1.33E+13,2021-11-18 11:04:56+03:00,feeding and weaning,aptamil creamed banana 125 g,900,3,0,1889.413989,2700
1.33E+13,2021-11-18 11:04:56+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,5000,1,0,9450.850662,5000
1.33E+13,2021-11-18 11:57:50+03:00,bathing and skin care,waterwipes bathing and skin care sensitive newborn skin 1 pk 60 unscented wipes,900,3,0,1039.697543,2700
1.33E+13,2021-11-18 16:54:04+03:00,baby formula,hipp organic combiotic follow on milk 800 g,3300,1,0,5481.096408,3300
1.46E+13,2021-11-18 18:04:13+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3000,1,0,3345.935728,3000
1.46E+13,2021-11-19 15:12:50+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,5000,2,0,9450.850662,10000
1.46E+13,2021-11-20 09:20:53+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,1,0,9450.850662,5000
1.46E+13,2021-11-20 14:20:48+03:00,feeding and weaning,aptamil creamed banana 125 g,900,2,0,1889.413989,1800
1.46E+13,2021-11-20 15:17:24+03:00,bathing and skin care,waterwipes bathing and skin care sensitive newborn skin 1 pk 60 unscented wipes,900,3,0,1039.697543,2700
1.46E+13,2021-11-20 17:50:01+03:00,feeding and weaning,aptamil creamed porridge 4 month plus 125 g,900,1,0,1889.413989,900
1.46E+13,2021-11-20 17:50:01+03:00,feeding and weaning,aptamil creamed banana 125 g,900,1,0,1889.413989,900
1.46E+13,2021-11-22 09:07:27+03:00,feeding and weaning,cow and gate creamy porridge 4-6 months 125 g,900,1,0,1417.769376,900
1.46E+13,2021-11-22 09:07:27+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3000,6,0,3345.935728,18000
1.46E+13,2021-11-22 10:49:48+03:00,bathing and skin care,mamia sensitive bathing and skin care 64 bathing and skin care,250,1,0,236.294896,250
1.46E+13,2021-11-22 15:35:33+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3000,1,0,3345.935728,3000
1.46E+13,2021-11-23 14:24:34+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,1,0,9450.850662,5000
1.46E+13,2021-11-23 16:59:41+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,5000,2,0,9450.850662,10000
1.46E+13,2021-11-23 17:32:57+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,4500,1,10,9450.850662,4500
1.46E+13,2021-11-23 18:17:01+03:00,baby formula,hipp organic 3 from 1 year onwards growing up milk 600 g,3300,1,0,5481.096408,3300
1.46E+13,2021-11-24 18:21:39+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,1,0,9450.850662,5000
1.46E+13,2021-11-25 11:11:01+03:00,baby formula,hipp organic combiotic follow on milk 800 g,3300,1,0,5481.096408,3300
1.46E+13,2021-11-25 15:40:45+03:00,feeding and weaning,aptamil creamed banana 125 g,900,1,0,1889.413989,900
1.47E+13,2021-11-26 15:03:28+03:00,bathing and skin care,little angels sensitive baby 64 wipes,250,1,0,661.6257089,250
1.47E+13,2021-11-26 15:03:28+03:00,bathing and skin care,mamia sensitive bathing and skin care 64 bathing and skin care,250,1,0,236.294896,250
1.47E+13,2021-11-27 12:48:07+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,1,0,9450.850662,5000
1.47E+13,2021-11-27 14:39:04+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,2,0,9450.850662,10000
1.47E+13,2021-11-27 16:13:44+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,3,0,9450.850662,15000
1.47E+13,2021-11-27 17:24:53+03:00,baby formula,hipp organic combiotic follow on milk 800 g,3300,1,0,5481.096408,3300
1.47E+13,2021-11-29 12:42:12+03:00,baby formula,hipp organic 3 from 1 year onwards growing up milk 600 g,3300,1,0,5481.096408,3300
1.47E+13,2021-11-29 12:51:10+03:00,bathing and skin care,waterwipes bathing and skin care sensitive newborn skin 1 pk 60 unscented wipes,900,12,0,1039.697543,10800
1.47E+13,2021-11-29 17:44:05+03:00,baby formula,hipp organic 1 first milk powder 800 g,3300,1,0,5198.487713,3300
1.47E+13,2021-11-29 18:05:29+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,1,0,9450.850662,5000
1.47E+13,2021-11-30 09:25:23+03:00,bathing and skin care,little angels sensitive baby 64 wipes,250,8,0,661.6257089,2000
1.47E+13,2021-11-30 09:27:01+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,1,0,9450.850662,5000
1.47E+13,2021-11-30 13:09:18+03:00,feeding and weaning,aptamil creamed porridge 4 month plus 125 g,900,1,0,1889.413989,900
1.47E+13,2021-11-30 13:13:30+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,2,0,9450.850662,10000
1.47E+13,2021-11-30 14:17:53+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3000,2,0,3591.68242,6000
1.47E+13,2021-11-30 14:53:40+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,5000,1,0,9450.850662,5000
1.47E+13,2021-11-30 18:02:28+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3000,1,0,3591.68242,3000
1.47E+13,2021-12-01 08:44:55+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,4,0,9457.107727,20000
1.47E+13,2021-12-01 10:55:32+03:00,feeding and weaning,cow and gate creamy porridge 4-6 months 125 g,900,1,0,1418.70803,900
1.47E+13,2021-12-01 10:56:26+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,1,0,9457.107727,5000
1.47E+13,2021-12-01 10:57:37+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,1,0,9457.107727,5000
1.47E+13,2021-12-01 11:46:26+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3000,1,0,3348.150951,3000
1.47E+13,2021-12-01 15:24:59+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3000,1,0,3594.060342,3000
1.47E+13,2021-12-02 11:18:43+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3000,2,0,3348.150951,6000
1.47E+13,2021-12-02 11:22:40+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3000,1,0,3594.060342,3000
1.47E+13,2021-12-02 12:08:33+03:00,baby formula,hipp organic combiotic follow on milk 800 g,3300,2,0,5484.725244,6600
1.47E+13,2021-12-02 18:03:29+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3000,1,0,3348.150951,3000
1.47E+13,2021-12-04 11:47:39+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,1,0,9457.107727,5000
1.47E+13,2021-12-04 12:35:13+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,5000,1,0,9457.107727,5000
1.47E+13,2021-12-04 12:35:13+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,1,0,9457.107727,5000
1.47E+13,2021-12-04 19:01:44+03:00,baby formula,hipp organic combiotic follow on milk 800 g,3300,2,0,5484.725244,6600
1.47E+13,2021-12-05 20:33:37+03:00,baby formula,hipp organic 1 first milk powder 800 g,3300,3,0,5201.929443,9900
1.47E+13,2021-12-06 13:53:07+03:00,feeding and weaning,cow and gate creamy porridge 4-6 months 125 g,900,1,0,1418.70803,900
1.47E+13,2021-12-06 15:20:03+03:00,baby formula,hipp organic 1 first milk powder 800 g,3300,2,0,5201.929443,6600
1.47E+13,2021-12-06 15:43:42+03:00,baby formula,hipp organic 3 from 1 year onwards growing up milk 600 g,3300,1,0,5484.725244,3300
1.47E+13,2021-12-06 16:04:51+03:00,baby formula,hipp organic combiotic follow on milk 800 g,3300,1,0,5484.725244,3300
1.47E+13,2021-12-07 12:12:36+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3000,4,0,3594.060342,12000
1.47E+13,2021-12-07 13:29:51+03:00,feeding and weaning,aptamil creamed banana 125 g,900,3,0,1890.664901,2700
1.47E+13,2021-12-07 14:38:27+03:00,baby formula,hipp organic 3 from 1 year onwards growing up milk 600 g,3300,1,0,5484.725244,3300
1.47E+13,2021-12-07 15:42:13+03:00,feeding and weaning,cow and gate creamy porridge 4-6 months 125 g,900,2,0,1418.70803,1800
1.47E+13,2021-12-07 17:23:47+03:00,bathing and skin care,waterwipes bathing and skin care sensitive newborn skin 1 pk 60 unscented wipes,900,12,0,1040.385889,10800
1.47E+13,2021-12-08 10:08:07+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,7,0,9457.107727,35000
1.47E+13,2021-12-08 10:10:07+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,1,0,9457.107727,5000
1.47E+13,2021-12-08 12:24:13+03:00,feeding and weaning,aptamil creamed banana 125 g,900,2,0,1890.664901,1800
1.47E+13,2021-12-08 12:24:13+03:00,feeding and weaning,aptamil creamed porridge 4 month plus 125 g,900,2,0,1890.664901,1800
1.47E+13,2021-12-08 13:22:29+03:00,baby formula,hipp organic 1 first milk powder 800 g,3300,3,0,5201.929443,9900
1.47E+13,2021-12-08 13:28:18+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,1,0,9457.107727,5000
1.47E+13,2021-12-08 17:05:48+03:00,baby formula,hipp organic combiotic follow on milk 800 g,3300,1,0,5484.725244,3300
1.47E+13,2021-12-09 14:52:10+03:00,baby formula,hipp organic combiotic follow on milk 800 g,3300,1,0,5484.725244,3300
1.47E+13,2021-12-09 14:52:10+03:00,baby formula,hipp organic 3 from 1 year onwards growing up milk 600 g,3300,1,0,5484.725244,3300
1.47E+13,2021-12-09 15:06:26+03:00,feeding and weaning,aptamil creamed porridge 4 month plus 125 g,900,1,0,1890.664901,900
1.47E+13,2021-12-10 16:10:10+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3000,1,0,3348.150951,3000
1.47E+13,2021-12-10 16:24:59+03:00,feeding and weaning,cow and gate creamy porridge 4-6 months 125 g,900,1,0,1418.70803,900
1.47E+13,2021-12-11 13:31:51+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,2,0,9457.107727,10000
1.47E+13,2021-12-13 18:14:24+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3000,1,0,3594.060342,3000
1.47E+13,2021-12-14 11:12:59+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3000,1,0,3594.060342,3000
1.47E+13,2021-12-14 18:42:34+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,1,0,9457.107727,5000
1.47E+13,2021-12-15 11:20:35+03:00,baby formula,hipp organic combiotic follow on milk 800 g,3300,2,0,5484.725244,6600
1.47E+13,2021-12-15 11:24:33+03:00,feeding and weaning,aptamil creamed porridge 4 month plus 125 g,900,2,0,1890.664901,1800
1.47E+13,2021-12-15 16:09:58+03:00,baby formula,hipp organic 3 from 1 year onwards growing up milk 600 g,3300,1,0,5484.725244,3300
1.47E+13,2021-12-16 13:10:08+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,1,0,9457.107727,5000
1.47E+13,2021-12-16 15:43:50+03:00,baby formula,hipp organic combiotic follow on milk 800 g,3300,2,0,5484.725244,6600
1.47E+13,2021-12-17 11:22:54+03:00,feeding and weaning,aptamil creamed banana 125 g,900,2,0,1890.664901,1800
1.47E+13,2021-12-17 11:22:54+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3000,1,0,3348.150951,3000
1.47E+13,2021-12-17 11:24:27+03:00,feeding and weaning,cow and gate creamy porridge 4-6 months 125 g,900,1,0,1418.70803,900
1.47E+13,2021-12-17 16:31:47+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,2,0,9457.107727,10000
1.47E+13,2021-12-18 11:14:44+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,2,0,9457.107727,10000
1.47E+13,2021-12-18 12:47:46+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,1,0,9457.107727,5000
1.47E+13,2021-12-18 14:42:40+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3000,1,0,3594.060342,3000
1.47E+13,2021-12-18 15:06:56+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3000,1,0,3348.150951,3000
1.47E+13,2021-12-18 15:21:30+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,1,0,9457.107727,5000
1.47E+13,2021-12-18 16:07:54+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3000,2,0,3594.060342,6000
1.47E+13,2021-12-20 10:29:25+03:00,feeding and weaning,cow and gate creamy porridge 4-6 months 125 g,900,2,0,1418.70803,1800
1.47E+13,2021-12-20 14:10:47+03:00,feeding and weaning,cow and gate creamy porridge 4-6 months 125 g,900,4,0,1418.70803,3600
1.47E+13,2021-12-20 18:17:13+03:00,bathing and skin care,waterwipes bathing and skin care sensitive newborn skin 1 pk 60 unscented wipes,900,2,0,1040.385889,1800
1.47E+13,2021-12-21 12:43:42+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3000,2,0,3594.060342,6000
1.47E+13,2021-12-21 14:30:33+03:00,bathing and skin care,mamia sensitive bathing and skin care 64 bathing and skin care,250,6,0,236.4513383,1500
1.47E+13,2021-12-21 18:32:46+03:00,baby formula,hipp organic 1 first milk powder 800 g,3300,1,0,5201.929443,3300
1.48E+13,2021-12-22 09:03:25+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,1,0,9457.107727,5000
1.48E+13,2021-12-22 09:48:19+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3000,3,0,3594.060342,9000
1.48E+13,2021-12-22 09:50:46+03:00,bathing and skin care,little angels sensitive baby 64 wipes,250,8,0,662.0637473,2000
1.48E+13,2021-12-22 15:16:51+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3000,1,0,3594.060342,3000
1.48E+13,2021-12-22 15:57:47+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,1,0,9457.107727,5000
1.48E+13,2021-12-22 16:57:41+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3000,1,0,3594.060342,3000
1.48E+13,2021-12-23 13:07:48+03:00,bathing and skin care,waterwipes bathing and skin care sensitive newborn skin 1 pk 60 unscented wipes,900,2,0,1040.385889,1800
1.48E+13,2021-12-23 15:51:07+03:00,feeding and weaning,aptamil creamed porridge 4 month plus 125 g,900,2,0,1890.664901,1800
1.48E+13,2021-12-23 17:34:34+03:00,baby formula,hipp organic combiotic follow on milk 800 g,3300,1,0,5484.725244,3300
1.48E+13,2021-12-24 11:57:37+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,5000,1,0,9457.107727,5000
1.48E+13,2021-12-28 10:38:50+03:00,baby formula,hipp organic 1 first milk powder 800 g,3300,1,0,5201.929443,3300
1.48E+13,2021-12-28 10:59:11+03:00,feeding and weaning,cow and gate creamy porridge 4-6 months 125 g,900,1,0,1418.70803,900
1.48E+13,2021-12-28 11:12:18+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3000,3,0,3348.150951,9000
1.48E+13,2021-12-28 11:25:30+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3000,1,0,3594.060342,3000
1.48E+13,2021-12-28 13:21:14+03:00,feeding and weaning,aptamil creamed banana 125 g,900,1,0,1890.664901,900
1.48E+13,2021-12-28 15:57:37+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3000,2,0,3594.060342,6000
1.48E+13,2021-12-28 16:07:01+03:00,bathing and skin care,mamia sensitive bathing and skin care 64 bathing and skin care,250,6,0,236.4513383,1500
1.48E+13,2021-12-29 17:45:40+03:00,baby formula,hipp organic combiotic follow on milk 800 g,3300,4,0,5484.725244,13200
1.48E+13,2021-12-30 10:04:35+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,1,0,9457.107727,5000
1.48E+13,2021-12-30 14:15:42+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,5000,1,0,9457.107727,5000
1.48E+13,2021-12-30 14:49:04+03:00,baby formula,hipp organic 1 first milk powder 800 g,3300,1,0,5201.929443,3300
1.48E+13,2021-12-30 16:44:10+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3000,1,0,3594.060342,3000
1.48E+13,2021-12-31 08:57:18+03:00,feeding and weaning,aptamil creamed banana 125 g,900,3,0,1890.664901,2700
1.48E+13,2021-12-31 12:31:15+03:00,bathing and skin care,little angels sensitive baby 64 wipes,250,1,0,662.0637473,250
1.48E+13,2021-12-31 12:31:15+03:00,bathing and skin care,mamia sensitive bathing and skin care 64 bathing and skin care,250,1,0,236.4513383,250
1.48E+13,2021-12-31 12:51:32+03:00,bathing and skin care,little angels sensitive baby 64 wipes,250,1,0,662.0637473,250
1.48E+13,2021-12-31 12:52:14+03:00,bathing and skin care,little angels sensitive baby 64 wipes,250,2,0,662.0637473,500
1.48E+13,2021-12-31 16:14:23+03:00,bathing and skin care,little angels sensitive baby 64 wipes,250,12,0,662.0637473,3000
1.48E+13,2021-12-31 16:39:23+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,5000,1,0,9457.107727,5000
1.48E+13,2021-12-31 17:11:52+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,2,0,9457.107727,10000
1.48E+13,2022-01-02 15:55:44+03:00,baby formula,hipp organic combiotic follow on milk 800 g,3300,2,0,5502.419584,6600
1.48E+13,2022-01-03 11:48:23+03:00,feeding and weaning,cow and gate creamy porridge 4-6 months 125 g,900,3,0,1423.284942,2700
1.48E+13,2022-01-03 12:31:30+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3000,2,0,3605.655186,6000
1.48E+13,2022-01-03 12:41:58+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,2,0,9487.617421,10000
1.48E+13,2022-01-03 14:48:27+03:00,bathing and skin care,waterwipes bathing and skin care sensitive newborn skin 1 pk 60 unscented wipes,900,5,0,1043.742291,4500
1.48E+13,2022-01-04 15:46:42+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,3,0,9487.617421,15000
1.48E+13,2022-01-05 14:12:25+03:00,bathing and skin care,waterwipes bathing and skin care sensitive newborn skin 1 pk 60 unscented wipes,900,2,0,1043.742291,1800
1.48E+13,2022-01-05 15:00:21+03:00,bathing and skin care,waterwipes bathing and skin care sensitive newborn skin 1 pk 60 unscented wipes,900,12,0,1043.742291,10800
1.48E+13,2022-01-05 17:00:11+03:00,baby formula,hipp organic 1 first milk powder 800 g,3300,2,0,5218.711453,6600
1.48E+13,2022-01-05 17:18:46+03:00,bathing and skin care,mamia sensitive bathing and skin care 64 bathing and skin care,250,1,0,237.2141569,250
1.48E+13,2022-01-05 19:49:31+03:00,baby formula,hipp organic 3 from 1 year onwards growing up milk 600 g,3300,1,0,5502.419584,3300
1.48E+13,2022-01-06 09:19:02+03:00,baby formula,hipp organic 1 first milk powder 800 g,3300,2,0,5218.711453,6600
